,WGS84경도,WGS84위도,관할관청,모바일정류장ID,시군명,위치,이비카드정류장ID,정류소명,정류소번호,정류소영문명,중앙차로여부,표준정류장ID
190,127.11123329999998,37.1971833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4120450.0,호반베르디움.롯데캐슬,36511.0,"Hoban Vertium, Lotte Castle Apartment ",노변정류장,233000134
191,127.11475,37.207,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4120447.0,한백초중교,36513.0,Hanbaek Elementary & Middle & High School,노변정류장,233000135
192,126.7249833,37.2072833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 송산면,4120445.0,육일리마을회관,36440.0,Yugil-ri Community Center,노변정류장,233000136
193,127.0986167,37.1995,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130052.0,동탄역.포스코,36436.0,"Dongtal Station, POSCO",노변정류장,233000137
194,127.0986167,37.1995,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,9130052.0,동탄역.포스코,36436.0,"Dongtal Station, POSCO",노변정류장,233000137
195,126.8328,37.20875,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130093.0,남양뉴타운1단지,36431.0,Namyang Woolim Feel-U Apartment ,노변정류장,233000138
196,127.105,37.1970833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130097.0,한화.호반,36445.0,"Hanhwa, Hoban",노변정류장,233000139
197,127.10355,37.2195167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130099.0,영천리,36449.0,Yeongcheon-ri,노변정류장,233000140
198,127.0938333,37.2147833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130102.0,영천1동,36454.0,Youngcheon 1-ri,노변정류장,233000141
199,127.09465,37.2176833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130105.0,정문정보,36457.0,"Jeongmoon Information Co., Ltd. ",노변정류장,233000142
200,127.09485,37.2176167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130104.0,정문정보,36456.0,"Jeongmoon Information Co., Ltd. ",노변정류장,233000143
201,127.0940167,37.2153333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130103.0,영천1동,36455.0,Yeongcheon 1-ri,노변정류장,233000144
202,127.10363329999998,37.2195667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170717.0,영천리,36451.0,Yeongcheon-ri ,노변정류장,233000145
203,127.0464333,37.2280667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반월동,4130096.0,반월자이에뜨,36439.0,Banwol Xiette,노변정류장,233000146
204,126.83955,37.1918667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4120446.0,롤링힐스,36441.0,Rolling Hills,노변정류장,233000148
205,127.11476670000002,37.20725,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4120448.0,한백초중교,36514.0,Hanbaek Elementary & Middle & High School,노변정류장,233000149
206,127.1152,37.1987833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4120449.0,반도유보라.대우푸르지오,36515.0,"BandoUbora Apartment, Daewoo Prugio Apartment ",노변정류장,233000150
207,126.855,37.18695,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4120451.0,금강포란재아파트정문,36430.0,Geumgang Poranjae Apartment Main Gate,노변정류장,233000151
208,126.855,37.18695,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,9120451.0,금강포란재아파트정문,36430.0,Geumgang Poranjae Apartment Main Gate,노변정류장,233000151
209,127.07835,37.1683833,경기도 화성시,,화성시,경기도 화성시 동탄면,,금곡동,37597.0,Geumgok-dong,노변정류장,233000152
210,127.0789667,37.1714333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130039.0,금곡1리,36420.0,Geumgok 1-ri ,노변정류장,233000153
211,127.08001670000002,37.1748833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130041.0,한증막,36424.0,Hanjeungmak (Clay Sauna),노변정류장,233000154
212,127.0781333,37.1835833,경기도 화성시,,화성시,경기도 화성시 동탄면,,금곡2리,36410.0,Geumgok 2-ri ,노변정류장,233000155
213,127.0797833,37.1779667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130042.0,대영가든,36421.0,Daeyoung Garden,노변정류장,233000156
214,127.13865,37.2049167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4130080.0,만의사.마을회관,36505.0,"Manuisa, Community Center",노변정류장,233000160
215,127.1025833,37.1823333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4120438.0,반도3.금강,36487.0,"Bando 3, Geumgang",노변정류장,233000161
216,127.10565,37.1758833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4120454.0,나래학교.LH65블럭.하우스디더레이크,36493.0,"LH 65, 66",노변정류장,233000162
217,126.83345,37.2053833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4120434.0,남양아이파크,36506.0,Namyang I-Park Apartment,노변정류장,233000163
218,127.1106,37.2031833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170394.0,반도1차.경남,36811.0,Bando 1-cha ,노변정류장,233000164
219,127.09935,37.1591,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170395.0,꽃가마약수터,36810.0,Kkotgama Mineral Spring,노변정류장,233000166
220,127.1150167,37.1558667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170396.0,장지리,36809.0,Jangji-ri ,노변정류장,233000167
221,127.1179,37.1551167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170397.0,장지리,36808.0,Jangji-ri,노변정류장,233000168
222,127.12288329999998,37.1527333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170725.0,한원IC,37403.0,Hanwon IC,노변정류장,233000169
223,127.1179,37.1549333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 동탄면,4170398.0,장지리농협,36807.0,Jangji-ri Nonghyup,노변정류장,233000170
224,126.95695,37.0926167,,"[None None None None None None None None None None None None None None
 None]",화성시,,4123404.0,경기도종합사격장,55462.0,,,233000171
225,126.8226167,37.19545,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170414.0,기산베스트빌,36805.0,Gisan Bestville,노변정류장,233000187
226,126.8243333,37.2023333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170415.0,남양뉴타운,36804.0,Namyang New Town,노변정류장,233000188
227,126.82845,37.19835,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102925.0,화성시청,36028.0,Hwaseong City Hall,노변정류장,233000189
228,126.82845,37.19835,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,9102925.0,화성시청,36028.0,Hwaseong City Hall,노변정류장,233000189
229,126.83128329999998,37.1962333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130194.0,공군부대입구,36036.0,Air Force Camp,노변정류장,233000190
230,126.8340333,37.1942667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130392.0,대광아파트,36037.0,Daekwang Apartment ,노변정류장,233000191
231,126.8340333,37.1942667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,9130392.0,대광아파트,36037.0,Daekwang Apartment ,노변정류장,233000191
232,126.85505,37.1833667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130384.0,금광포란재아파트,36050.0,Geumgwang Poranjae Apartment ,노변정류장,233000192
233,126.8658167,37.1810167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 팔탄면,4130382.0,하저3리.한미약품,37165.0,"Hajeo 3-ri, Hanmi Pharm. Co., Ltd.",노변정류장,233000193
234,126.87121670000002,37.1754333,경기도 화성시,37173.0,화성시,경기도 화성시 팔탄면,,하저4리입구,37173.0,Hajeo 4-ri,노변정류장,233000194
235,126.8731833,37.1735833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 팔탄면,4130377.0,율암2리.쇄네골,37181.0,"Yuram 2-ri, Swaenegol",노변정류장,233000195
236,126.8767833,37.17045,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 팔탄면,4130375.0,팔탄공단앞,37191.0,Paltan Industrial Complex ,노변정류장,233000196
237,126.8807833,37.1668,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 팔탄면,4130374.0,율암삼거리,37201.0,Yuram Samgeori,노변정류장,233000201
238,126.87295,37.1735667,경기도 화성시,37182.0,화성시,경기도 화성시 팔탄면,,율암2리.쇄네골,37182.0,"Yuram 2-ri, Swaenegol",노변정류장,233000202
239,126.8712833,37.1751667,경기도 화성시,37174.0,화성시,경기도 화성시 팔탄면,,하저4리,37174.0,Hajeo 4-ri ,노변정류장,233000203
240,126.8656,37.18105,경기도 화성시,37164.0,화성시,경기도 화성시 팔탄면,,하저3리.한미약품,37164.0,"Hajeo 3-ri, Hanmi Pharm. Co., Ltd.",노변정류장,233000204
241,126.8555833,37.1833333,경기도 화성시,36051.0,화성시,,,금광포란재아파트,36051.0,Geumgang Poranjae Apartment ,노변정류장,233000206
242,126.8448667,37.1818333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130388.0,무송교차로,36047.0,Musong Junction ,노변정류장,233000207
243,126.83171670000002,37.1957167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130192.0,공군부대입구,36034.0,Air Force Camp,노변정류장,233000208
244,126.83171670000002,37.1957167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,9130192.0,공군부대입구,36034.0,Air Force Camp,노변정류장,233000208
